timestamp,endpoint,requests_total,errors_total,latency_sum_ms_total,latency_count_total
2026-03-07T14:30:36.000Z,/api/normal,318,0,547.71,318
2026-03-07T14:30:36.000Z,/api/slow,106,17,127471.27,106
2026-03-07T14:30:36.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:37.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:37.000Z,/api/error,16,16,29.97,16
2026-03-07T14:30:37.000Z,/api/normal,318,0,547.71,318
2026-03-07T14:30:37.000Z,/api/slow,106,17,127471.27,106
2026-03-07T14:30:37.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:38.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:38.000Z,/api/error,16,16,29.97,16
2026-03-07T14:30:38.000Z,/api/normal,318,0,547.71,318
2026-03-07T14:30:38.000Z,/api/slow,106,17,127471.27,106
2026-03-07T14:30:38.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:39.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:39.000Z,/api/error,16,16,29.97,16
2026-03-07T14:30:39.000Z,/api/normal,318,0,547.71,318
2026-03-07T14:30:39.000Z,/api/slow,106,17,127471.27,106
2026-03-07T14:30:39.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:40.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:40.000Z,/api/error,16,16,29.97,16
2026-03-07T14:30:40.000Z,/api/normal,318,0,547.71,318
2026-03-07T14:30:40.000Z,/api/slow,106,17,127471.27,106
2026-03-07T14:30:40.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:41.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:41.000Z,/api/error,16,16,29.97,16
2026-03-07T14:30:41.000Z,/api/normal,318,0,547.71,318
2026-03-07T14:30:41.000Z,/api/slow,106,17,127471.27,106
2026-03-07T14:30:41.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:42.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:42.000Z,/api/error,16,16,29.97,16
2026-03-07T14:30:42.000Z,/api/normal,318,0,547.71,318
2026-03-07T14:30:42.000Z,/api/slow,106,17,127471.27,106
2026-03-07T14:30:42.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:43.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:43.000Z,/api/error,16,16,29.97,16
2026-03-07T14:30:43.000Z,/api/normal,320,0,550.11,320
2026-03-07T14:30:43.000Z,/api/slow,108,17,128465.29,108
2026-03-07T14:30:43.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:44.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:44.000Z,/api/error,16,16,29.97,16
2026-03-07T14:30:44.000Z,/api/normal,326,0,554.99,326
2026-03-07T14:30:44.000Z,/api/slow,111,17,129345.1,111
2026-03-07T14:30:44.000Z,/api/validate,8,4,132.24,8
2026-03-07T14:30:45.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:45.000Z,/api/error,17,17,30.52,17
2026-03-07T14:30:45.000Z,/api/normal,328,0,557.61,328
2026-03-07T14:30:45.000Z,/api/slow,114,17,129885.22,114
2026-03-07T14:30:45.000Z,/api/validate,9,4,165.62,9
2026-03-07T14:30:46.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:46.000Z,/api/error,17,17,30.52,17
2026-03-07T14:30:46.000Z,/api/normal,330,0,562.31,330
2026-03-07T14:30:46.000Z,/api/slow,115,17,130375.05,115
2026-03-07T14:30:46.000Z,/api/validate,9,4,165.62,9
2026-03-07T14:30:47.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:47.000Z,/api/error,17,17,30.52,17
2026-03-07T14:30:47.000Z,/api/normal,330,0,562.31,330
2026-03-07T14:30:47.000Z,/api/slow,115,17,130375.05,115
2026-03-07T14:30:47.000Z,/api/validate,9,4,165.62,9
2026-03-07T14:30:48.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:48.000Z,/api/error,17,17,30.52,17
2026-03-07T14:30:48.000Z,/api/normal,330,0,562.31,330
2026-03-07T14:30:48.000Z,/api/slow,115,17,130375.05,115
2026-03-07T14:30:48.000Z,/api/validate,9,4,165.62,9
2026-03-07T14:30:49.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:49.000Z,/api/error,17,17,30.52,17
2026-03-07T14:30:49.000Z,/api/normal,330,0,562.31,330
2026-03-07T14:30:49.000Z,/api/slow,115,17,130375.05,115
2026-03-07T14:30:49.000Z,/api/validate,9,4,165.62,9
2026-03-07T14:30:50.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:50.000Z,/api/error,17,17,30.52,17
2026-03-07T14:30:50.000Z,/api/normal,330,0,562.31,330
2026-03-07T14:30:50.000Z,/api/slow,115,17,130375.05,115
2026-03-07T14:30:50.000Z,/api/validate,9,4,165.62,9
2026-03-07T14:30:51.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:51.000Z,/api/error,17,17,30.52,17
2026-03-07T14:30:51.000Z,/api/normal,334,0,573.11,334
2026-03-07T14:30:51.000Z,/api/slow,117,18,135888.06,117
2026-03-07T14:30:51.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:30:52.000Z,/api/db,20,0,213.77,20
2026-03-07T14:30:52.000Z,/api/error,18,18,31.79,18
2026-03-07T14:30:52.000Z,/api/normal,348,0,596.78,348
2026-03-07T14:30:52.000Z,/api/slow,118,18,136105.75,118
2026-03-07T14:30:52.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:30:53.000Z,/api/db,21,0,223.8,21
2026-03-07T14:30:53.000Z,/api/error,20,20,34.72,20
2026-03-07T14:30:53.000Z,/api/normal,358,0,612.59,358
2026-03-07T14:30:53.000Z,/api/slow,120,18,136947.49,120
2026-03-07T14:30:53.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:30:54.000Z,/api/db,22,0,227.1,22
2026-03-07T14:30:54.000Z,/api/error,20,20,34.72,20
2026-03-07T14:30:54.000Z,/api/normal,371,0,653.98,371
2026-03-07T14:30:54.000Z,/api/slow,121,18,137246.65,121
2026-03-07T14:30:54.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:30:55.000Z,/api/db,22,0,227.1,22
2026-03-07T14:30:55.000Z,/api/error,21,21,35.72,21
2026-03-07T14:30:55.000Z,/api/normal,376,0,662.48,376
2026-03-07T14:30:55.000Z,/api/slow,122,18,137713.77,122
2026-03-07T14:30:55.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:30:56.000Z,/api/db,23,0,232.03,23
2026-03-07T14:30:56.000Z,/api/error,21,21,35.72,21
2026-03-07T14:30:56.000Z,/api/normal,383,0,677.84,383
2026-03-07T14:30:56.000Z,/api/slow,123,18,138201.31,123
2026-03-07T14:30:56.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:30:57.000Z,/api/db,23,0,232.03,23
2026-03-07T14:30:57.000Z,/api/error,21,21,35.72,21
2026-03-07T14:30:57.000Z,/api/normal,383,0,677.84,383
2026-03-07T14:30:57.000Z,/api/slow,123,18,138201.31,123
2026-03-07T14:30:57.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:30:58.000Z,/api/db,23,0,232.03,23
2026-03-07T14:30:58.000Z,/api/error,21,21,35.72,21
2026-03-07T14:30:58.000Z,/api/normal,383,0,677.84,383
2026-03-07T14:30:58.000Z,/api/slow,123,18,138201.31,123
2026-03-07T14:30:58.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:30:59.000Z,/api/db,23,0,232.03,23
2026-03-07T14:30:59.000Z,/api/error,21,21,35.72,21
2026-03-07T14:30:59.000Z,/api/normal,383,0,677.84,383
2026-03-07T14:30:59.000Z,/api/slow,123,18,138201.31,123
2026-03-07T14:30:59.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:31:00.000Z,/api/db,23,0,232.03,23
2026-03-07T14:31:00.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:00.000Z,/api/normal,383,0,677.84,383
2026-03-07T14:31:00.000Z,/api/slow,123,18,138201.31,123
2026-03-07T14:31:00.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:31:01.000Z,/api/db,23,0,232.03,23
2026-03-07T14:31:01.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:01.000Z,/api/normal,383,0,677.84,383
2026-03-07T14:31:01.000Z,/api/slow,123,18,138201.31,123
2026-03-07T14:31:01.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:31:02.000Z,/api/db,23,0,232.03,23
2026-03-07T14:31:02.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:02.000Z,/api/normal,383,0,677.84,383
2026-03-07T14:31:02.000Z,/api/slow,123,18,138201.31,123
2026-03-07T14:31:02.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:31:03.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:03.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:03.000Z,/api/normal,391,0,698.07,391
2026-03-07T14:31:03.000Z,/api/slow,125,19,145330.32,125
2026-03-07T14:31:03.000Z,/api/validate,10,5,192.17,10
2026-03-07T14:31:04.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:04.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:04.000Z,/api/normal,391,0,698.07,391
2026-03-07T14:31:04.000Z,/api/slow,126,19,145477.94,126
2026-03-07T14:31:04.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:05.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:05.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:05.000Z,/api/normal,391,0,698.07,391
2026-03-07T14:31:05.000Z,/api/slow,126,19,145477.94,126
2026-03-07T14:31:05.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:06.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:06.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:06.000Z,/api/normal,391,0,698.07,391
2026-03-07T14:31:06.000Z,/api/slow,126,19,145477.94,126
2026-03-07T14:31:06.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:07.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:07.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:07.000Z,/api/normal,391,0,698.07,391
2026-03-07T14:31:07.000Z,/api/slow,126,19,145477.94,126
2026-03-07T14:31:07.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:08.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:08.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:08.000Z,/api/normal,391,0,698.07,391
2026-03-07T14:31:08.000Z,/api/slow,126,19,145477.94,126
2026-03-07T14:31:08.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:09.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:09.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:09.000Z,/api/normal,391,0,698.07,391
2026-03-07T14:31:09.000Z,/api/slow,126,19,145477.94,126
2026-03-07T14:31:09.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:10.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:10.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:10.000Z,/api/normal,391,0,698.07,391
2026-03-07T14:31:10.000Z,/api/slow,126,19,145477.94,126
2026-03-07T14:31:10.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:11.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:11.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:11.000Z,/api/normal,395,0,708.74,395
2026-03-07T14:31:11.000Z,/api/slow,127,20,152485.15,127
2026-03-07T14:31:11.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:12.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:12.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:12.000Z,/api/normal,395,0,708.74,395
2026-03-07T14:31:12.000Z,/api/slow,127,20,152485.15,127
2026-03-07T14:31:12.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:13.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:13.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:13.000Z,/api/normal,395,0,708.74,395
2026-03-07T14:31:13.000Z,/api/slow,127,20,152485.15,127
2026-03-07T14:31:13.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:14.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:14.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:14.000Z,/api/normal,395,0,708.74,395
2026-03-07T14:31:14.000Z,/api/slow,127,20,152485.15,127
2026-03-07T14:31:14.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:15.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:15.000Z,/api/error,21,21,35.72,21
2026-03-07T14:31:15.000Z,/api/normal,395,0,708.74,395
2026-03-07T14:31:15.000Z,/api/slow,127,20,152485.15,127
2026-03-07T14:31:15.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:16.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:16.000Z,/api/error,22,22,37.01,22
2026-03-07T14:31:16.000Z,/api/normal,403,0,724.14,403
2026-03-07T14:31:16.000Z,/api/slow,128,21,157497.01,128
2026-03-07T14:31:16.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:17.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:17.000Z,/api/error,22,22,37.01,22
2026-03-07T14:31:17.000Z,/api/normal,403,0,724.14,403
2026-03-07T14:31:17.000Z,/api/slow,128,21,157497.01,128
2026-03-07T14:31:17.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:18.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:18.000Z,/api/error,22,22,37.01,22
2026-03-07T14:31:18.000Z,/api/normal,403,0,724.14,403
2026-03-07T14:31:18.000Z,/api/slow,128,21,157497.01,128
2026-03-07T14:31:18.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:19.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:19.000Z,/api/error,22,22,37.01,22
2026-03-07T14:31:19.000Z,/api/normal,403,0,724.14,403
2026-03-07T14:31:19.000Z,/api/slow,128,21,157497.01,128
2026-03-07T14:31:19.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:20.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:20.000Z,/api/error,22,22,37.01,22
2026-03-07T14:31:20.000Z,/api/normal,403,0,724.14,403
2026-03-07T14:31:20.000Z,/api/slow,128,21,157497.01,128
2026-03-07T14:31:20.000Z,/api/validate,11,6,211.98,11
2026-03-07T14:31:21.000Z,/api/db,25,0,265.59,25
2026-03-07T14:31:21.000Z,/api/error,22,22,37.01,22
2026-03-07T14:31:21.000Z,/api/normal,408,0,728,408
2026-03-07T14:31:21.000Z,/api/slow,129,22,162511.17,129
2026-03-07T14:31:21.000Z,/api/validate,12,7,217.02,12
2026-03-07T14:31:22.000Z,/api/db,26,0,281.95,26
2026-03-07T14:31:22.000Z,/api/error,23,23,37.98,23
2026-03-07T14:31:22.000Z,/api/normal,416,0,732.97,416
2026-03-07T14:31:22.000Z,/api/slow,132,22,163451.46,132
2026-03-07T14:31:22.000Z,/api/validate,12,7,217.02,12
2026-03-07T14:31:23.000Z,/api/db,26,0,281.95,26
2026-03-07T14:31:23.000Z,/api/error,23,23,37.98,23
2026-03-07T14:31:23.000Z,/api/normal,440,0,747.77,440
2026-03-07T14:31:23.000Z,/api/slow,134,22,164170.5,134
2026-03-07T14:31:23.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:24.000Z,/api/db,27,0,303.73,27
2026-03-07T14:31:24.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:24.000Z,/api/normal,452,0,756.57,452
2026-03-07T14:31:24.000Z,/api/slow,135,22,164604.07,135
2026-03-07T14:31:24.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:25.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:25.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:25.000Z,/api/normal,464,0,764.27,464
2026-03-07T14:31:25.000Z,/api/slow,138,22,165482.61,138
2026-03-07T14:31:25.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:26.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:26.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:26.000Z,/api/normal,464,0,764.27,464
2026-03-07T14:31:26.000Z,/api/slow,138,22,165482.61,138
2026-03-07T14:31:26.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:27.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:27.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:27.000Z,/api/normal,464,0,764.27,464
2026-03-07T14:31:27.000Z,/api/slow,138,22,165482.61,138
2026-03-07T14:31:27.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:28.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:28.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:28.000Z,/api/normal,464,0,764.27,464
2026-03-07T14:31:28.000Z,/api/slow,138,22,165482.61,138
2026-03-07T14:31:28.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:29.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:29.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:29.000Z,/api/normal,464,0,764.27,464
2026-03-07T14:31:29.000Z,/api/slow,138,22,165482.61,138
2026-03-07T14:31:29.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:30.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:30.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:30.000Z,/api/normal,464,0,764.27,464
2026-03-07T14:31:30.000Z,/api/slow,138,22,165482.61,138
2026-03-07T14:31:30.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:31.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:31.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:31.000Z,/api/normal,464,0,764.27,464
2026-03-07T14:31:31.000Z,/api/slow,138,22,165482.61,138
2026-03-07T14:31:31.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:32.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:32.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:32.000Z,/api/normal,466,0,772.71,466
2026-03-07T14:31:32.000Z,/api/slow,139,23,172487.43,139
2026-03-07T14:31:32.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:33.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:33.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:33.000Z,/api/normal,466,0,772.71,466
2026-03-07T14:31:33.000Z,/api/slow,139,23,172487.43,139
2026-03-07T14:31:33.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:34.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:34.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:34.000Z,/api/normal,466,0,772.71,466
2026-03-07T14:31:34.000Z,/api/slow,139,23,172487.43,139
2026-03-07T14:31:34.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:35.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:35.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:35.000Z,/api/normal,466,0,772.71,466
2026-03-07T14:31:35.000Z,/api/slow,139,23,172487.43,139
2026-03-07T14:31:35.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:36.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:36.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:36.000Z,/api/normal,466,0,772.71,466
2026-03-07T14:31:36.000Z,/api/slow,139,23,172487.43,139
2026-03-07T14:31:36.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:37.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:37.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:37.000Z,/api/normal,466,0,772.71,466
2026-03-07T14:31:37.000Z,/api/slow,139,23,172487.43,139
2026-03-07T14:31:37.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:38.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:38.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:38.000Z,/api/normal,468,0,783.74,468
2026-03-07T14:31:38.000Z,/api/slow,140,24,178501.78,140
2026-03-07T14:31:38.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:39.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:39.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:39.000Z,/api/normal,468,0,783.74,468
2026-03-07T14:31:39.000Z,/api/slow,140,24,178501.78,140
2026-03-07T14:31:39.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:40.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:40.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:40.000Z,/api/normal,468,0,783.74,468
2026-03-07T14:31:40.000Z,/api/slow,140,24,178501.78,140
2026-03-07T14:31:40.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:41.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:41.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:41.000Z,/api/normal,468,0,783.74,468
2026-03-07T14:31:41.000Z,/api/slow,140,24,178501.78,140
2026-03-07T14:31:41.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:42.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:42.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:42.000Z,/api/normal,468,0,783.74,468
2026-03-07T14:31:42.000Z,/api/slow,140,24,178501.78,140
2026-03-07T14:31:42.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:43.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:43.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:43.000Z,/api/normal,468,0,783.74,468
2026-03-07T14:31:43.000Z,/api/slow,140,24,178501.78,140
2026-03-07T14:31:43.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:44.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:44.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:44.000Z,/api/normal,468,0,783.74,468
2026-03-07T14:31:44.000Z,/api/slow,140,24,178501.78,140
2026-03-07T14:31:44.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:45.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:45.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:45.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:45.000Z,/api/slow,141,25,184516.21,141
2026-03-07T14:31:45.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:46.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:46.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:46.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:46.000Z,/api/slow,141,25,184516.21,141
2026-03-07T14:31:46.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:47.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:47.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:47.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:47.000Z,/api/slow,141,25,184516.21,141
2026-03-07T14:31:47.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:48.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:48.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:48.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:48.000Z,/api/slow,141,25,184516.21,141
2026-03-07T14:31:48.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:49.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:49.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:49.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:49.000Z,/api/slow,141,25,184516.21,141
2026-03-07T14:31:49.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:50.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:50.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:50.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:50.000Z,/api/slow,142,26,189526.26,142
2026-03-07T14:31:50.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:51.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:51.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:51.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:51.000Z,/api/slow,142,26,189526.26,142
2026-03-07T14:31:51.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:52.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:52.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:52.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:52.000Z,/api/slow,142,26,189526.26,142
2026-03-07T14:31:52.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:53.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:53.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:53.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:53.000Z,/api/slow,142,26,189526.26,142
2026-03-07T14:31:53.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:54.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:54.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:54.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:54.000Z,/api/slow,142,26,189526.26,142
2026-03-07T14:31:54.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:55.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:55.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:55.000Z,/api/normal,472,0,810.21,472
2026-03-07T14:31:55.000Z,/api/slow,142,26,189526.26,142
2026-03-07T14:31:55.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:56.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:56.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:56.000Z,/api/normal,473,0,812.18,473
2026-03-07T14:31:56.000Z,/api/slow,143,27,195539.6,143
2026-03-07T14:31:56.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:57.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:57.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:57.000Z,/api/normal,473,0,812.18,473
2026-03-07T14:31:57.000Z,/api/slow,143,27,195539.6,143
2026-03-07T14:31:57.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:58.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:58.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:58.000Z,/api/normal,473,0,812.18,473
2026-03-07T14:31:58.000Z,/api/slow,143,27,195539.6,143
2026-03-07T14:31:58.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:31:59.000Z,/api/db,29,0,344.43,29
2026-03-07T14:31:59.000Z,/api/error,25,25,39.73,25
2026-03-07T14:31:59.000Z,/api/normal,473,0,812.18,473
2026-03-07T14:31:59.000Z,/api/slow,143,27,195539.6,143
2026-03-07T14:31:59.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:00.000Z,/api/db,29,0,344.43,29
2026-03-07T14:32:00.000Z,/api/error,25,25,39.73,25
2026-03-07T14:32:00.000Z,/api/normal,473,0,812.18,473
2026-03-07T14:32:00.000Z,/api/slow,143,27,195539.6,143
2026-03-07T14:32:00.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:01.000Z,/api/db,29,0,344.43,29
2026-03-07T14:32:01.000Z,/api/error,25,25,39.73,25
